Group,ICA,Timescale
young,CC_4,1.6444497833063465
young,CC_5,1.0311280135909013
young,CC_6,0.87216922037104
young,CC_7,0.9085734472624262
young,CC_8,1.2936146928905654
young,CC_9,3.20047940326993
young,CC_10,1.1480920563561077
young,CC_11,1.202305778426092
young,CC_12,0.8428891078566613
young,CC_13,0.6975159028131851
young,CC_14,2.041336915731329
young,CC_15,1.1870440135395077
young,CC_16,1.3834331199260392
young,CC_17,3.06348465765744
young,CC_18,1.3076704774989691
young,AUD_1,1.068341673460068
young,AUD_2,1.211454570543768
young,AUD_3,1.8835786952886477
young,AUD_4,3.29471470355699
young,AUD_5,2.6748544372614567
young,AUD_6,2.026608361268808
young,DMN_1,4.292087497795725
young,DMN_2,0.9111064637222174
young,DMN_3,2.361905615376392
young,DMN_4,1.3034628882146397
young,DMN_5,1.8273086150314424
young,DMN_6,0.689054036552252
young,DMN_7,0.8654193346457482
young,DMN_8,0.8391348998705069
young,DMN_9,1.5117748617134765
young,DMN_10,0.896130842671899
young,DMN_11,0.561726638584225
young,SMN_1,0.6726438503498224
young,SMN_2,0.8272181886104277
young,SMN_3,0.8956136379234788
young,SMN_4,1.091282914113151
young,SMN_5,0.7499457474321103
young,SMN_6,1.9330419395142533
young,VIS_1,1.189903399234928
young,VIS_2,1.0294460020935028
young,VIS_3,0.5268127688733132
young,VIS_4,0.8088450430397286
young,VIS_5,1.3694127487894856
young,VIS_6,0.09970484574597203
young,VIS_7,1.097163248236608
young,VIS_8,2.1360326937035388
young,VIS_9,1.4476257798015186
young,VIS_10,0.68235178271683
young,VIS_11,0.5156689849144248
young,VIS_12,1.193015372289857
young,SC_1,0.7002029732619888
young,SC_2,0.28143019765308724
young,SC_3,0.27375982887734795
young,SC_4,0.4432492321713576
young,SC_5,0.6945177327987533
young,SC_6,0.821527450865908
young,SC_7,0.6666023191981038
young,CC_1,1.3718058558147752
young,CC_2,0.9758545208216087
young,CC_3,0.7886434973672289
young,CC_4,0.29402333639784906
young,CC_5,1.0081133224327137
young,CC_6,0.6848674316878205
young,CC_7,0.6275787573451374
young,CC_8,1.229606180240678
young,CC_9,0.2743781206055117
young,CC_10,0.590802483875051
young,CC_11,0.970355492495228
young,CC_12,0.7154688030907909
young,CC_13,0.37199099898844606
young,CC_14,1.0226831099273923
young,CC_15,1.0615920348136516
young,CC_16,1.4474347099435443
young,CC_17,0.4243625381157124
young,CC_18,0.6596676443313003
young,AUD_1,0.7887512246542099
young,AUD_2,1.0777517198994877
young,AUD_3,1.4231114523260204
young,AUD_4,0.9880008028743517
young,AUD_5,1.444518050040678
young,AUD_6,1.5313779890545764
young,DMN_1,1.1795768122852013
young,DMN_2,2.0519869787424603
young,DMN_3,0.6741969802052079
young,DMN_4,0.8637585493408834
young,DMN_5,1.5650804513530576
young,DMN_6,0.6082960564939044
young,DMN_7,1.6110283559240748
young,DMN_8,0.38085116427513005
young,DMN_9,1.6995855580424175
young,DMN_10,1.3096955516887423
young,DMN_11,0.4747220394295053
young,SMN_1,0.6096111432513043
young,SMN_2,1.0796145481162325
young,SMN_3,0.6853648915923422
