Group,ICA,Timescale
young,AUD,0.3799535822651694
young,DMN,1.1097418628331361
young,SMN,0.9116441574963466
young,VIS,1.2283694204998614
young,SC,1.0014154637110946
young,CC,1.0305696243598352
young,AUD,0.4553395507984015
young,DMN,1.1144363881936583
young,SMN,0.5418694264569338
young,VIS,1.7570689400013597
young,SC,1.2998354776133227
young,CC,1.2311091383300443
young,AUD,0.9395527339955189
elder,DMN,0.6238994653530555
elder,SMN,0.5702992128674954
elder,VIS,0.8594334202229805
elder,SC,0.45386925011093465
elder,CC,0.6126912376065188
elder,AUD,0.5215086550694418
elder,DMN,0.56474029114518
elder,SMN,0.8687081936597454
elder,VIS,1.0773213070805105
elder,SC,0.9133795488210544
elder,CC,1.0132842564666449
elder,AUD,0.9692590410731059
elder,DMN,0.39940328904546424
elder,SMN,0.39651933920224297
